Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
81,-0.310657,1.270271,0.172856,352.9379,324.5305,358.686,-0.3836803,1.195588,0.1775842,67.85625,32.76376,122.193,-0.2347223,1.203449,0.1797886,68.46238,328.4755,250.6006,-0.6943181,1.191012,0.5357068,5.050733,81.51624,48.35276,-0.1269631,1.174688,0.4255812,49.6937,245.0611,326.8091,-0.6528022,1.045555,0.3568152,3.362821,74.26689,51.54058,0.04456913,1.033678,0.3509925,42.33246,246.8747,324.519,-0.5423129,0.1375769,0.6851989,286.9933,0.9006447,176.6436,0.2285052,0.1690907,0.09687245,342.025,10.68695,216.0192,-0.4479046,0.4999133,0.7566631,10.4423,357.2062,165.137,0.1379238,0.3902315,0.3941709,32.11962,46.52361,226.8013,-0.3620395,0.6683729,0.3874983,296.0175,11.32087,157.8081,-0.1590785,0.6791137,0.3801696,343.4166,14.11914,223.3574
82,-0.2691529,1.278872,0.2057357,351.735,324.2891,356.0553,-0.3372038,1.201966,0.1814082,68.27067,20.98401,131.6379,-0.1996523,1.213859,0.2379172,70.46893,300.8328,246.201,-0.659351,1.175434,0.4520158,6.651881,77.336,46.98057,-0.17575,1.216913,0.5451468,61.06919,241.5716,335.2018,-0.6100928,1.025296,0.2790539,4.745944,70.12902,49.9786,0.02286032,1.094193,0.5260661,53.58132,241.9669,331.9407,-0.5843714,0.1482373,0.6741323,288.0488,11.44156,166.521,0.1679847,0.1608962,0.1462396,348.6135,0.5453808,211.8912,-0.4955601,0.5100123,0.7549974,11.59412,355.8483,165.6568,0.0775575,0.35908,0.459354,42.49055,40.0407,225.202,-0.3847234,0.6767706,0.3917605,295.5134,6.098854,158.9762,-0.1834653,0.6788502,0.4209681,347.9548,6.622529,217.9344
83,-0.2306501,1.288905,0.2520913,351.387,323.5806,354.272,-0.2845149,1.211672,0.2025081,69.60777,7.922533,139.44,-0.1756078,1.223981,0.3037152,72.4259,273.7062,241.1315,-0.6163841,1.165788,0.3909983,7.072071,70.00708,48.34577,-0.2594211,1.255125,0.6795636,69.49725,243.2371,336.4793,-0.5448396,1.019878,0.2222523,5.350194,62.74858,51.27763,-0.04699486,1.15719,0.6671321,62.00196,243.3072,332.9492,-0.6164896,0.1526805,0.6549373,289.6133,17.96018,159.7113,0.1084479,0.1436193,0.1864616,349.1726,357.3345,209.3769,-0.5358754,0.5144714,0.7439119,12.52637,354.2061,166.4696,0.01229751,0.3323481,0.5036855,47.75406,34.31578,222.6133,-0.4010501,0.6873757,0.3918316,296.3356,1.152169,159.9974,-0.2061551,0.6804957,0.4495452,351.1931,359.9471,211.8078
84,-0.2109348,1.299923,0.3011548,351.9326,322.7426,353.3353,-0.246756,1.223164,0.2350959,71.02299,356.911,145.9506,-0.1719005,1.234664,0.3636244,74.3613,252.8721,238.586,-0.5734522,1.167889,0.3564169,6.922625,62.88012,48.47961,-0.3535282,1.282803,0.8147171,69.57351,241.0542,322.2393,-0.4810037,1.022436,0.1977332,5.246091,55.60475,51.42934,-0.1444406,1.196377,0.7540262,62.22496,245.0988,322.3497,-0.6362354,0.1515023,0.6336839,291.2713,19.95005,157.0339,0.05744293,0.1145907,0.2177019,347.9145,358.5483,210.8797,-0.5680441,0.5139795,0.7299545,13.41295,352.4247,167.8412,-0.04558624,0.3151631,0.5253546,47.34557,29.34012,219.0995,-0.4120558,0.6998877,0.3935916,298.2124,355.9514,161.4647,-0.2248423,0.6850864,0.4716574,354.1658,354.9777,206.2367
85,-0.2112267,1.310835,0.3381774,352.9744,321.9068,353.4476,-0.2318259,1.234001,0.2648029,71.83437,351.6515,152.4182,-0.1830892,1.246028,0.4052851,76.36702,239.4049,237.2718,-0.540409,1.178588,0.3442369,6.846679,58.58288,46.27682,-0.4247399,1.289465,0.9164256,61.90411,234.9597,300.7722,-0.4398222,1.026261,0.1973955,4.907349,51.37477,49.2617,-0.2400291,1.215602,0.7927455,55.70919,242.9667,304.0341,-0.6466135,0.1486724,0.6178234,292.0719,18.50691,157.5135,0.02629238,0.09126376,0.2425383,347.6344,358.0506,214.4322,-0.5919291,0.5122017,0.7186393,13.95059,350.4169,169.3107,-0.0824776,0.3091633,0.5361083,45.10944,25.34972,215.9597,-0.4172223,0.7106416,0.3990563,300.0156,350.7587,163.0218,-0.2373193,0.6911685,0.4918892,356.9627,351.2929,202.6656
86,-0.2264439,1.321642,0.3614681,354.0527,321.3143,354.5702,-0.2383234,1.244403,0.2861651,72.23038,353.7427,159.6188,-0.2014152,1.257742,0.4300923,78.34853,230.1966,232.776,-0.5287707,1.188933,0.3499115,6.638188,57.74684,44.06393,-0.4541002,1.280973,0.9598722,52.43813,231.7123,292.1836,-0.429365,1.029916,0.2094997,4.409691,50.61556,47.09476,-0.2847256,1.214549,0.8123236,47.08508,239.6055,294.6108,-0.6510367,0.1456953,0.6095395,292.2497,17.12909,157.8145,0.01307356,0.08682769,0.2634063,349.927,354.0424,216.3411,-0.6073967,0.5101513,0.712375,14.19564,348.61,170.4734,-0.1062686,0.3098653,0.5488991,45.24504,20.67964,213.8507,-0.4187451,0.7182688,0.4072001,301.3339,345.9537,164.7721,-0.2449228,0.6987029,0.5109557,358.9994,347.4032,200.2656
87,-0.252566,1.332233,0.375446,355.2195,320.962,356.2869,-0.2617817,1.254986,0.3000296,72.48179,2.601343,167.9193,-0.2236453,1.269122,0.4435599,80.11368,220.8198,221.9168,-0.5412962,1.201761,0.3639674,6.189918,59.06446,41.7453,-0.4452618,1.267948,0.9445662,50.11769,228.9356,299.801,-0.4481151,1.036067,0.2270497,3.694792,52.05801,44.86733,-0.2621316,1.181515,0.8268242,43.9609,235.2493,300.838,-0.6515324,0.1440541,0.6102352,292.1873,16.718,157.3065,0.01142618,0.09393007,0.2858778,353.7251,348.6673,215.2528,-0.6140116,0.5092877,0.7127259,14.13695,347.5492,171.1364,-0.1197931,0.3161246,0.5667791,46.81179,15.18837,211.6639,-0.4192054,0.7241014,0.4161795,302.1884,342.5764,166.4651,-0.2484369,0.7080467,0.5254618,359.2605,344.34,199.0079
88,-0.2817178,1.340672,0.380929,356.0518,320.8542,358.3125,-0.2935656,1.263732,0.3064395,72.46971,14.60391,175.051,-0.2444014,1.278184,0.4465436,81.24593,212.8849,208.2558,-0.5736815,1.212174,0.3804808,5.503191,61.18406,40.38445,-0.4117947,1.248609,0.8894379,51.91629,223.9302,307.0317,-0.4861282,1.04275,0.2444165,2.849266,54.25256,43.60701,-0.2137405,1.148404,0.8145788,45.23026,229.2009,307.4033,-0.6475426,0.1431061,0.6181936,292.1985,16.16497,157.159,0.01856744,0.1046793,0.3098481,356.9062,345.1034,212.6527,-0.61103,0.5086154,0.7200637,14.06311,347.5068,171.2961,-0.1198857,0.327184,0.5870067,47.65731,11.44826,209.9985,-0.4202957,0.7283317,0.4244639,302.8118,341.5436,167.8437,-0.247936,0.7175991,0.5318844,357.546,343.6025,199.503
89,-0.3127634,1.347272,0.3792983,356.6413,320.9869,0.1391584,-0.3314873,1.270185,0.3074911,71.96411,27.3493,179.695,-0.2643964,1.285862,0.4398097,82.0767,209.9514,196.5532,-0.6195931,1.219507,0.4017373,4.863623,63.96552,39.7706,-0.366416,1.223747,0.8252627,51.34169,216.586,306.2823,-0.5379694,1.048503,0.2639727,2.136982,57.07001,43.0767,-0.1608286,1.124394,0.7729813,44.74635,221.9283,306.6688,-0.6385403,0.1416388,0.6310797,292.3594,14.6209,158.2856,0.03176242,0.1156088,0.3348378,358.7179,344.9567,210.5662,-0.6007426,0.5070092,0.7329798,14.16011,348.3639,171.3131,-0.1065663,0.3442712,0.6070017,46.45793,11.04985,209.5171,-0.4231676,0.73151,0.4328121,303.4418,342.3096,169.1655,-0.2453198,0.7275321,0.5313848,354.3423,345.3139,201.7162
90,-0.3415794,1.350566,0.3715321,357.1418,321.0634,1.581235,-0.3693787,1.272418,0.3047562,71.09096,37.99356,180.753,-0.2822404,1.290895,0.4244253,83.02853,214.8632,191.0817,-0.6659548,1.223657,0.4244489,4.797465,66.92448,38.9715,-0.3240555,1.211349,0.7671993,47.67973,214.026,304.5956,-0.5924706,1.050467,0.2848462,1.972961,60.07125,42.29366,-0.1194139,1.110981,0.713175,41.24532,219.3584,304.7406,-0.6278142,0.140358,0.6462158,292.3812,12.45555,160.0709,0.04768077,0.1251797,0.3588599,358.6214,348.3095,210.1125,-0.5884019,0.5057214,0.7475278,14.1894,349.4458,171.3543,-0.0814397,0.3670002,0.6240869,42.93172,14.3461,210.0161,-0.4267986,0.732604,0.4402122,303.7139,343.9493,170.2369,-0.2420608,0.7361614,0.5251919,349.8149,348.9654,205.2106
91,-0.3707925,1.350753,0.3595412,357.7585,321.0752,2.890877,-0.4090196,1.270755,0.3011115,69.99043,47.66936,179.173,-0.3009184,1.293344,0.4014061,84.48566,229.6327,193.9825,-0.7116496,1.227053,0.4495401,5.540515,69.87558,37.10727,-0.2996325,1.212106,0.7173964,43.14022,216.9806,306.0471,-0.6499724,1.048712,0.3107088,2.490292,63.11971,40.36158,-0.1033558,1.102864,0.650971,36.64922,221.7907,305.5399,-0.6124086,0.1386287,0.6619929,292.2414,9.127486,163.1281,0.07157964,0.1376254,0.3782893,356.9501,353.9517,211.114,-0.5729647,0.5042493,0.7623596,14.22177,350.6905,171.6798,-0.0449025,0.3968354,0.6327233,37.55511,19.98698,210.9963,-0.4298203,0.7316328,0.4463839,303.6892,346.1213,171.2392,-0.2378229,0.743483,0.5124052,344.0943,353.801,209.6026
92,-0.3963116,1.347906,0.3456905,358.2783,321.0402,3.783319,-0.4438695,1.265994,0.2980539,69.06321,55.36121,175.6241,-0.3186954,1.292423,0.374788,85.81694,260.1343,213.4845,-0.7488929,1.231281,0.4739213,6.985502,72.16815,34.32971,-0.2957643,1.225889,0.6805141,39.89987,223.22,311.4597,-0.7006,1.045655,0.3394057,3.601425,65.56221,37.44682,-0.1134321,1.099337,0.6056138,33.11166,227.0856,310.1656,-0.5941606,0.1371928,0.6758479,291.9852,5.342636,166.8478,0.09887332,0.1513518,0.3860289,353.7058,0.06386712,212.6541,-0.5553509,0.5031834,0.7751074,14.24316,352.0121,172.1252,-0.00601846,0.4278897,0.6269002,31.64495,26.02457,211.6128,-0.4312111,0.729127,0.4501875,303.3918,348.8734,171.8076,-0.2334467,0.7479058,0.4937634,338.1312,358.8246,213.7159
93,-0.4150883,1.343228,0.3308849,358.4216,321.1417,3.956449,-0.4696711,1.260051,0.2946665,68.59637,60.54025,170.8492,-0.3332615,1.288615,0.3478801,85.60435,300.2851,244.5468,-0.7751968,1.235426,0.494477,8.222644,73.54296,31.59732,-0.3000597,1.243664,0.6509792,38.11295,229.0585,316.9877,-0.7373978,1.0432,0.3660088,4.515412,67.09552,34.606,-0.1308969,1.101522,0.5731969,31.05466,232.0616,315.0994,-0.5760908,0.1363044,0.6859834,291.6694,1.98712,170.4146,0.1226126,0.1619232,0.383839,348.8293,5.259223,213.4398,-0.5369256,0.5024937,0.784367,14.28103,353.3788,172.4253,0.02685767,0.4540861,0.6095963,26.22145,31.08557,211.3708,-0.4308564,0.7259025,0.4513927,302.9732,352.1207,171.7632,-0.2298763,0.7491267,0.4721262,332.6505,3.434839,216.7492
94,-0.4256225,1.337639,0.3148067,358.1244,321.4241,3.556544,-0.4853871,1.254335,0.2891065,68.75048,63.15173,165.2566,-0.3425743,1.282426,0.3218262,83.91324,323.5002,260.6676,-0.7900021,1.239518,0.50806,8.892654,74.3237,29.21591,-0.3058898,1.25562,0.6274558,36.91217,233.1161,319.9885,-0.7590598,1.041962,0.386003,4.910717,68.02773,32.17994,-0.1460147,1.10499,0.546086,29.73197,235.6311,317.7769,-0.5603028,0.1352718,0.692266,291.0075,359.0738,173.7007,0.1413708,0.1682125,0.37265,342.4746,9.584874,213.3015,-0.5179251,0.5013021,0.7899073,14.31148,354.7767,172.2975,0.05246255,0.4728911,0.5842177,21.6588,35.38807,210.746,-0.4293889,0.7218874,0.4499989,302.5565,355.7839,171.2205,-0.2276241,0.7474447,0.4499377,328.1991,7.620393,218.8074
95,-0.4280471,1.3311,0.2971113,357.5752,321.7548,2.976682,-0.4917463,1.248732,0.2804074,69.32883,63.41842,159.1118,-0.3456572,1.274067,0.296878,81.80535,332.7659,264.4939,-0.7932181,1.241816,0.5143529,9.027009,75.1394,27.39494,-0.3060136,1.262219,0.6031002,36.17806,236.271,322.2653,-0.7666252,1.040404,0.3976932,4.837693,68.96802,30.36656,-0.1531591,1.105539,0.5196903,28.91426,238.4222,319.8296,-0.5473272,0.1332433,0.695949,289.8479,356.6777,176.6271,0.1562736,0.1707719,0.3516193,335.7128,13.41396,212.816,-0.4993085,0.4989135,0.79232,14.25403,356.1147,171.7895,0.07218102,0.4830621,0.5538512,18.27176,39.33649,210.4365,-0.4264918,0.7167073,0.4469249,302.1792,359.4075,170.3902,-0.2256091,0.7433769,0.429688,325.2809,11.35826,220.1863
96,-0.4229623,1.322374,0.2760128,356.9758,322.1036,2.527891,-0.489842,1.241642,0.2673433,70.01083,61.65002,152.1961,-0.3422092,1.262807,0.270772,79.54579,337.3028,264.4925,-0.7866856,1.23971,0.5131432,9.038599,76.04757,26.27033,-0.2978869,1.262578,0.5752285,35.32524,239.0818,324.2267,-0.763329,1.03603,0.3997739,4.740984,69.96703,29.26138,-0.1518532,1.10049,0.4899516,28.00036,240.9229,321.6003,-0.536065,0.1301056,0.6977001,288.2306,353.9105,179.8483,0.1711655,0.1701204,0.3233584,329.3278,15.96774,213.413,-0.4815974,0.4954669,0.7917863,14.02105,357.1267,171.0786,0.08933678,0.4857004,0.5213683,15.77454,42.9587,210.7146,-0.4211104,0.7098553,0.4419103,301.7378,2.719169,169.2988,-0.2218392,0.7364703,0.4111717,323.5742,14.59623,221.2546
97,-0.411028,1.311997,0.2531667,356.3116,322.4059,2.136539,-0.4801421,1.232973,0.2509741,70.38461,58.66844,145.623,-0.3320526,1.250043,0.245206,77.43989,339.8187,263.6506,-0.7729077,1.232851,0.5042397,9.213015,76.70889,25.85451,-0.2826139,1.257042,0.5457001,34.02179,241.1718,325.8936,-0.7519327,1.028363,0.3918636,4.87104,70.65886,28.83329,-0.1435053,1.089633,0.4591338,26.65465,242.7493,323.0973,-0.5276207,0.1275922,0.6983216,286.3972,352.1529,182.1126,0.184182,0.1654936,0.2907267,325.1696,15.93723,215.6474,-0.4668434,0.4928629,0.7888272,13.55135,357.7413,170.2893,0.1046007,0.4803131,0.4908515,14.75764,45.66672,211.4049,-0.4125711,0.7025352,0.4350953,301.1593,5.588371,167.6855,-0.2145959,0.7270592,0.3955142,323.0497,17.22863,221.8593
98,-0.3941051,1.301463,0.2291279,355.6392,322.6607,1.748046,-0.464549,1.223698,0.2315256,70.35281,55.81268,140.693,-0.3164799,1.237857,0.2201144,75.75462,341.3119,263.0204,-0.7546371,1.223108,0.4879827,9.48867,77.02578,25.83319,-0.2625198,1.248153,0.5163941,32.4672,242.4809,327.0879,-0.7352648,1.018607,0.3753443,5.14261,70.97452,28.78298,-0.1299473,1.0761,0.4286842,25.05308,243.882,324.1723,-0.5223823,0.127972,0.6978143,285.1181,351.5031,183.083,0.1949213,0.1583607,0.2576613,322.9142,14.52405,217.6819,-0.4549875,0.4933626,0.7829928,12.73563,357.8443,169.3342,0.1198221,0.4704624,0.4636885,15.09905,47.39112,212.0611,-0.4005921,0.6961931,0.4253126,300.369,8.26543,165.3002,-0.2032251,0.7166618,0.3807086,323.0597,19.30712,222.0091
99,-0.3705546,1.291014,0.2007288,354.9568,322.92,1.359515,-0.4417925,1.214173,0.2061534,70.09523,53.21565,137.1949,-0.2937987,1.226282,0.1917896,74.38894,342.0643,262.7057,-0.7302668,1.211262,0.4622676,9.732388,77.136,26.03773,-0.2364302,1.237297,0.4847929,30.60867,243.2337,327.9231,-0.7117293,1.007191,0.3487102,5.40614,71.06601,28.95827,-0.1102734,1.061158,0.3957441,23.19716,244.4799,324.8938,-0.5184401,0.1315285,0.6963219,284.8547,350.8545,184.03,0.2019098,0.1465786,0.2247888,320.0287,14.49216,217.5898,-0.4419869,0.4971935,0.7721627,11.24097,357.674,167.9671,0.1364162,0.4561791,0.4377504,16.35376,48.8418,212.2325,-0.3829936,0.6905633,0.4099997,299.3835,11.37788,161.8387,-0.185874,0.7057715,0.3623048,323.2604,21.07874,221.2965
100,-0.3412159,1.28368,0.1708055,354.3996,323.1753,0.9896511,-0.4129242,1.207539,0.1773448,69.88567,50.95206,135.1818,-0.2648352,1.21817,0.1627918,73.44228,341.5592,262.3373,-0.7020741,1.201194,0.4291275,10.16142,76.78209,26.47822,-0.2066588,1.228754,0.4548738,28.79808,243.3687,328.4779,-0.6838129,0.9980581,0.3138637,5.878621,70.67295,29.34574,-0.08597448,1.049262,0.364938,21.37618,244.52,325.3727,-0.5161074,0.1354108,0.6942891,284.8474,350.0748,184.7403,0.2016831,0.129181,0.1985755,310.6251,15.74587,218.6086,-0.4281229,0.5013784,0.7545739,8.709506,357.2936,166.2301,0.1505063,0.4379155,0.4166544,17.19946,51.53957,212.0822,-0.3611582,0.6870922,0.3897997,298.9003,14.49026,157.891,-0.1639821,0.6972084,0.3409993,323.8664,22.29595,219.2463
101,-0.3058458,1.279809,0.138799,353.9628,323.4534,0.6442787,-0.3779011,1.204264,0.145072,69.7981,48.57219,133.9079,-0.2295477,1.213658,0.1324951,72.76184,340.1263,262.0685,-0.6699311,1.195101,0.3891467,10.83455,75.91512,26.89297,-0.1737015,1.225383,0.4264042,27.34698,243.1293,329.1425,-0.6517303,0.9929111,0.2722211,6.591329,69.7653,29.68093,-0.05708177,1.042863,0.337203,19.91325,244.177,325.9691,-0.5156084,0.140724,0.6921107,284.7569,350.1806,184.5527,0.1998328,0.1095546,0.1797584,299.2814,18.97346,218.4199,-0.4118796,0.5054845,0.7308148,5.266594,357.2177,163.9352,0.1639457,0.4198946,0.3986094,17.62339,54.29433,211.3867,-0.3360797,0.6860489,0.3651851,299.0987,17.96392,153.5306,-0.1386916,0.6910394,0.3164483,324.3744,23.09879,216.4231
102,-0.2678822,1.279962,0.1060265,353.8962,323.6836,0.3129465,-0.3401415,1.204862,0.1108287,69.84975,46.18904,133.209,-0.1914717,1.213352,0.1018642,72.38166,338.2557,262.0672,-0.6363236,1.195019,0.3456969,11.58796,74.74619,27.02805,-0.1401258,1.229833,0.3996342,26.69868,242.8921,330.2787,-0.6181247,0.9932607,0.2280279,7.354794,68.57458,29.7318,-0.02568687,1.044294,0.3139043,19.24738,243.7787,327.0313,-0.5165197,0.147659,0.689216,283.9295,352.305,183.5691,0.2004129,0.09267059,0.1671399,289.7892,33.86817,204.3767,-0.3954654,0.5089022,0.7017462,1.404186,358.263,161.4328,0.1763529,0.4069807,0.3819069,17.94916,55.49988,209.9833,-0.3117549,0.6880427,0.3371431,300.0803,21.30294,149.5098,-0.1141243,0.6878304,0.2891397,324.4114,23.5209,213.5846
103,-0.2324721,1.284482,0.07489151,354.6033,323.8692,0.1080479,-0.3047081,1.209659,0.07766241,70.00545,44.21532,132.9324,-0.1558262,1.217631,0.07258603,72.26903,336.5291,262.2911,-0.605195,1.201301,0.3043591,12.31086,73.55055,26.89259,-0.1089076,1.240725,0.3751432,26.78267,242.9203,331.5205,-0.5871757,0.999455,0.1868134,8.059995,67.37685,29.52007,0.004902706,1.052834,0.2938126,19.31549,243.6357,328.2071,-0.5130958,0.1543508,0.6789438,280.0604,354.3759,184.3689,0.1950498,0.08512209,0.1543943,287.5732,53.26657,184.195,-0.3794668,0.5112429,0.6700454,358.6393,0.1805465,159.4743,0.188515,0.4030477,0.3650484,19.66407,55.60376,207.7348,-0.2906681,0.6934714,0.3081866,301.5405,23.38296,147.1286,-0.09287728,0.6891607,0.2610436,323.7409,24.10443,211.1398
104,-0.2001088,1.29337,0.04469404,355.352,324.1006,359.9111,-0.2726323,1.219147,0.04607172,70.23832,41.84734,131.6705,-0.1236251,1.225963,0.04371624,71.94463,334.8007,261.9373,-0.575984,1.216294,0.2678336,12.91794,72.67783,26.16277,-0.07898269,1.256115,0.3507671,27.18549,243.5013,332.8233,-0.5592985,1.013182,0.1522887,8.588547,66.54857,28.73847,0.03421549,1.066173,0.2734451,19.6847,244.0509,329.4515,-0.4964946,0.1628769,0.6538985,273.2641,21.42246,160.6716,0.1950159,0.08528056,0.1535703,287.7483,52.39592,183.7179,-0.3612261,0.5190323,0.6411105,358.6407,1.834436,159.1607,0.2014881,0.4101902,0.353286,20.62927,54.1129,204.4721,-0.2717867,0.7032513,0.2804193,302.0991,23.86161,146.7023,-0.0737532,0.696569,0.2345902,322.1996,24.49776,209.0416
105,-0.1759783,1.310833,0.01985277,356.3293,324.3566,359.718,-0.2488965,1.237327,0.02053858,70.64854,40.47618,130.5544,-0.0998227,1.242757,0.01890449,71.77991,333.3605,260.837,-0.5530351,1.240222,0.2410802,13.11283,72.36565,25.32916,-0.05338328,1.276424,0.3276888,27.68004,244.4801,333.7445,-0.5376316,1.035562,0.1281181,8.69738,66.29615,27.90039,0.05935866,1.085383,0.2524372,20.17122,244.9034,330.326,-0.4721399,0.1673857,0.6136393,271.9957,307.0473,237.5597,0.1978988,0.0893037,0.1533603,287.78,50.90652,183.9676,-0.3445036,0.5265548,0.609844,0.1582164,2.148169,160.4292,0.2114325,0.4231344,0.3373942,20.27178,52.27874,201.0957,-0.2543167,0.7197446,0.2540659,303.0194,21.68742,148.7328,-0.05591436,0.7131627,0.2098459,321.732,25.06202,206.9908
106,-0.1587809,1.338682,0.002514884,357.7022,324.6176,359.541,-0.2318514,1.265683,0.002662599,71.34676,41.33181,131.0076,-0.08275975,1.270166,6.514788E-05,72.20853,332.1319,259.0424,-0.537116,1.270464,0.223535,13.15355,72.09424,25.16722,-0.03238154,1.298954,0.3058195,27.7157,244.7717,333.5709,-0.521562,1.065509,0.111129,8.722463,66.03442,27.73696,0.08028287,1.10831,0.2294489,20.22914,245.2063,330.1538,-0.4368098,0.165502,0.5543768,277.4354,325.6891,219.4448,0.2004196,0.09135471,0.1600314,287.7513,50.84963,183.1608,-0.3229253,0.528957,0.5698221,3.074226,2.055492,162.7157,0.2126979,0.4367472,0.3214246,18.30807,49.43583,197.4877,-0.2349445,0.7433406,0.225826,305.4345,17.60254,153.0638,-0.03606736,0.7383628,0.1835726,322.622,25.12001,203.713
107,-0.148553,1.367549,-0.01028369,358.9319,324.9058,359.4009,-0.2215525,1.294837,-0.01041347,72.17262,43.91028,132.6671,-0.07250477,1.298865,-0.01528333,72.9775,330.8705,256.6869,-0.5253967,1.301705,0.2137736,12.99468,72.43488,24.79464,-0.01499672,1.320018,0.2862725,26.79184,245.2883,333.0234,-0.5105252,1.095993,0.1026666,8.527558,66.40463,27.3886,0.09451354,1.129289,0.2056478,19.30956,245.7959,329.6286,-0.4020153,0.1637549,0.4899549,286.6586,338.5719,207.1478,0.2035175,0.09579065,0.1625714,287.6613,50.93882,182.5043,-0.2996041,0.528801,0.5294663,6.894783,2.61439,164.7131,0.2080738,0.4500713,0.3038478,15.82077,46.59405,195.1219,-0.2181541,0.7673221,0.2000612,308.6421,14.56362,157.06,-0.01918581,0.7646337,0.15803,324.2248,24.39496,200.7306
108,-0.1421422,1.391571,-0.02407466,359.3153,325.2193,359.3833,-0.2150679,1.319156,-0.02369604,72.81192,46.2536,133.6985,-0.0661436,1.322719,-0.03169729,73.38023,329.4531,254.0318,-0.5161167,1.331991,0.2056434,12.91509,72.93607,23.67274,-0.00184647,1.338769,0.2665623,25.64602,246.1133,332.8149,-0.5035821,1.124183,0.09820776,8.336092,66.99481,26.29745,0.1031139,1.147153,0.182079,18.16541,246.6463,329.4202,-0.3659837,0.1651577,0.420041,296.1686,346.4017,201.8016,0.2074437,0.1033011,0.1609717,287.2897,50.81271,181.656,-0.2717338,0.5271147,0.4936071,12.65589,4.854089,166.701,0.2058598,0.4643926,0.2838739,13.50008,44.40739,193.2048,-0.20523,0.7881383,0.1782056,311.9009,13.60573,160.4444,-0.006871313,0.7867897,0.1333253,325.1161,24.30888,198.5517
109,-0.1389858,1.406238,-0.03807449,359.1512,325.5005,359.4472,-0.2116376,1.333908,-0.03639814,73.09438,47.99327,133.9663,-0.0629513,1.337396,-0.04803322,73.33325,328.4217,251.7819,-0.5101572,1.353809,0.198054,12.92724,73.23417,22.31115,0.006888054,1.351668,0.2483726,25.08465,247.1435,332.9326,-0.5001809,1.143599,0.09511821,8.213654,67.40263,24.96194,0.1085161,1.159235,0.1617033,17.60314,247.659,329.5266,-0.3329762,0.161639,0.3514719,302.0115,353.2809,198.7532,0.218107,0.1112557,0.1477297,288.6368,61.73505,169.134,-0.2443147,0.5162641,0.4595829,18.67522,8.368063,169.115,0.2142208,0.4762487,0.2584522,11.87224,44.15517,192.0941,-0.1953925,0.8013335,0.1623015,315.8156,13.78243,163.4228,0.001478709,0.8001961,0.111285,325.1971,25.8377,197.8881
110,-0.1367757,1.410272,-0.05419969,358.7428,325.7987,359.4857,-0.2090503,1.337873,-0.05021998,73.00545,48.66981,132.9879,-0.06077055,1.341527,-0.06618629,72.78983,328.4466,250.378,-0.5053056,1.364411,0.1891305,13.23607,73.33347,21.07415,0.01441274,1.355687,0.2299877,25.0452,248.3775,332.9073,-0.498366,1.152229,0.0900647,8.400886,67.59953,23.71867,0.1140401,1.16326,0.1410109,17.56422,248.8965,329.5022,-0.3066956,0.1487415,0.2951768,302.8853,359.3998,195.1961,0.2348913,0.1186238,0.1214002,291.7836,64.15268,167.2409,-0.2214451,0.4968226,0.4250988,22.5076,11.4247,171.2746,0.2321154,0.4841404,0.2304161,11.42864,45.88626,192.1376,-0.1864906,0.8054813,0.1502494,320.1668,14.43027,165.7147,0.008205712,0.8041724,0.09147964,324.5193,28.13897,198.5553
