Frame,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
261,0.7339078,1.768062,-1.87444,27.31131,158.6772,357.3339,0.7867258,1.705171,-1.809642,59.60141,279.699,214.8832,0.6509024,1.709978,-1.871157,59.23521,33.27059,145.0919,1.167934,1.380852,-1.924287,37.79202,295.1206,113.1656,0.4279183,1.423827,-2.233367,43.8076,24.21449,216.2438,1.109064,1.504581,-1.734263,42.53037,287.574,135.782,0.3449376,1.541291,-2.048469,48.85723,24.26993,220.3446,0.9319567,0.4052687,-1.828558,322.4437,113.3342,188.3069,0.599314,0.4564954,-2.169536,308.6379,182.1638,153.0193,0.9037073,0.7846938,-1.851931,359.5727,135.9689,174.4969,0.6021178,0.8185794,-2.049612,343.2684,156.4861,187.5954,0.7585586,1.151929,-1.725028,333.7328,151.1088,170.8761,0.5743129,1.156458,-1.811023,326.2118,153.6144,191.2847
262,0.727937,1.737456,-1.880392,27.79362,164.7341,356.6475,0.7886337,1.676379,-1.821213,59.80122,287.9902,217.1728,0.6465321,1.678391,-1.866581,57.51967,40.43456,145.7444,1.17999,1.332182,-1.961432,38.84634,298.2776,116.9864,0.4189193,1.370227,-2.204511,44.64431,34.88432,221.9595,1.11377,1.47308,-1.786371,42.88416,293.6386,145.1652,0.3430755,1.485822,-2.015418,45.94381,32.24371,224.7917,0.916092,0.3802782,-1.819134,314.2119,125.646,179.4461,0.4995465,0.4420622,-2.178864,305.0788,188.4819,158.4749,0.9122075,0.7586315,-1.865411,4.940487,139.5682,175.0383,0.5442499,0.7882866,-2.025161,339.2313,161.3279,193.8887,0.7742308,1.123253,-1.723821,332.8902,154.9742,170.9661,0.5812408,1.126231,-1.787916,328.9521,156.7794,197.9168
263,0.7186326,1.706133,-1.883084,28.46267,167.7897,355.9029,0.783628,1.647762,-1.825983,59.62102,294.4731,220.8588,0.6390694,1.646118,-1.862797,55.05327,43.49612,145.2194,1.208248,1.297226,-1.975545,49.58918,316.8398,134.926,0.4358848,1.301742,-2.187136,46.20025,39.38,226.8975,1.105498,1.445982,-1.826556,49.03258,306.6,165.5777,0.3615042,1.420249,-1.999268,42.33907,36.09663,226.8094,0.9053411,0.3614954,-1.807314,308.1938,131.2735,175.1578,0.3940977,0.4308925,-2.155462,299.0835,184.9493,173.6828,0.9222704,0.7370651,-1.87031,8.920411,139.607,175.7982,0.4864542,0.7666802,-1.999861,339.1367,165.7051,199.5941,0.7790523,1.095664,-1.718886,331.2296,155.7376,170.5156,0.5823042,1.098316,-1.770319,331.172,159.8687,204.0574
264,0.7063956,1.683027,-1.885919,29.46658,167.4929,354.7424,0.7722551,1.628104,-1.826447,59.84777,299.2778,225.9265,0.627974,1.622019,-1.863878,51.73108,43.21205,144.498,1.245023,1.302773,-1.962719,47.85367,341.3784,169.0583,0.4910069,1.246072,-2.187427,44.88455,39.78606,233.6478,1.095549,1.44044,-1.846147,52.96345,323.692,192.6809,0.4009582,1.366597,-2.007885,37.71606,35.71594,229.4256,0.9024614,0.3533113,-1.802289,305.8568,132.5196,174.4908,0.2917017,0.4258119,-2.099506,297.7642,176.7497,193.945,0.925419,0.728304,-1.866796,9.654099,139.1002,176.2573,0.4306122,0.7559775,-1.968399,342.2003,170.3631,204.6187,0.7711586,1.07785,-1.705378,328.9157,155.5978,169.7519,0.5735921,1.080427,-1.753577,334.1255,161.2232,209.5602
265,0.6935426,1.675002,-1.888957,30.7861,165.1657,353.244,0.7575179,1.623144,-1.824501,60.20997,302.3605,231.3489,0.6152996,1.613536,-1.86851,48.94617,40.05745,144.8684,1.272687,1.351346,-1.942751,38.74623,348.8004,192.5942,0.5685525,1.242444,-2.198411,43.26271,41.38813,249.0641,1.09275,1.463099,-1.842663,55.49798,336.9317,212.6328,0.4408352,1.345495,-2.03126,34.45388,32.9774,237.7566,0.902912,0.3516806,-1.802426,305.7474,132.5358,174.4999,0.2067364,0.4276288,-2.01924,303.0641,174.0191,204.7566,0.9119314,0.7290194,-1.855735,7.000875,139.3829,175.8091,0.3799551,0.755102,-1.928404,347.5398,174.0405,208.45,0.752862,1.075035,-1.691404,328.2625,156.5804,168.7877,0.5547639,1.078793,-1.737288,338.2265,162.3949,212.7762
266,0.6765004,1.674865,-1.894536,32.7426,161.5977,351.3658,0.7373098,1.626729,-1.824085,60.499,305.2692,237.6276,0.5983602,1.612842,-1.876576,46.90188,35.15116,144.7716,1.288924,1.431311,-1.923844,45.31276,8.948632,210.2285,0.6431073,1.283472,-2.203578,36.08645,43.47218,266.8442,1.088375,1.508646,-1.830662,57.68497,351.3577,231.8654,0.4701716,1.3455,-2.058263,30.68641,30.661,252.0662,0.9073139,0.3506845,-1.804052,305.7156,133.543,174.7109,0.134931,0.4358002,-1.927453,311.2443,172.4005,209.9577,0.880915,0.7297543,-1.834333,1.173586,142.2272,174.065,0.3294244,0.7607195,-1.88169,353.7055,177.0928,211.0191,0.7267851,1.081038,-1.676606,330.1415,159.5371,167.5722,0.528283,1.086802,-1.720492,342.4426,164.7395,214.4105
267,0.6525723,1.679587,-1.89848,34.46325,158.5828,349.7848,0.7108307,1.634241,-1.823993,60.99112,307.0854,242.0583,0.5747507,1.616847,-1.882601,45.76126,31.99934,145.3271,1.280735,1.511363,-1.916293,45.4057,26.23649,229.0389,0.6857841,1.352617,-2.198223,27.87896,44.07811,282.7928,1.069683,1.555714,-1.824787,57.58327,5.765754,249.32,0.4823287,1.361212,-2.082453,28.49712,28.4984,267.6071,0.9029059,0.3546895,-1.797149,302.6096,136.0396,174.1723,0.07754266,0.4490673,-1.826467,321.4426,170.8704,211.2308,0.8420177,0.7308658,-1.806734,356.1713,146.9478,171.5123,0.281433,0.7709245,-1.844665,2.326739,181.4375,212.3819,0.6949021,1.090133,-1.660727,333.0805,163.1279,166.2754,0.4971264,1.097334,-1.707579,345.1466,167.3605,215.4537
268,0.6238782,1.682641,-1.900901,35.79323,156.3237,348.3734,0.680104,1.639277,-1.823521,61.38881,309.3419,246.4491,0.5463209,1.619535,-1.886509,45.26809,29.34589,145.5741,1.256031,1.5788,-1.912531,42.12346,36.58403,246.6851,0.6946623,1.420593,-2.188512,18.0169,40.95703,296.4409,1.040851,1.59485,-1.821298,56.29927,17.06605,262.9072,0.4804374,1.381466,-2.102214,26.06418,26.6946,280.7162,0.8905329,0.3633733,-1.788647,296.2225,137.7359,174.5612,0.02886879,0.4692385,-1.728753,331.5685,174.3163,209.1085,0.8027726,0.7342908,-1.783518,353.0852,152.5676,168.5718,0.235309,0.7790067,-1.811943,11.1376,186.0456,214.1372,0.6600138,1.098339,-1.645231,335.6153,167.9608,164.5097,0.4626709,1.104959,-1.693957,347.7376,168.6294,216.4264
269,0.5943398,1.67772,-1.90317,37.34578,155.2812,347.3477,0.6495625,1.63611,-1.82394,60.8007,312.3268,250.6436,0.5165976,1.615226,-1.888278,44.78051,27.10626,144.5676,1.225373,1.631017,-1.910945,38.22027,36.63122,255.9492,0.6784043,1.462857,-2.181131,10.84981,39.53146,306.9426,1.009603,1.621277,-1.820215,55.66709,26.29981,274.2277,0.4655774,1.393019,-2.112591,24.50773,26.03763,289.1271,0.8750499,0.3706264,-1.774387,289.4506,139.2187,175.321,-0.01363569,0.4870092,-1.646225,339.5947,180.1424,209.2372,0.7692569,0.7368159,-1.76982,352.929,157.0706,165.4672,0.1920592,0.7799909,-1.777929,17.07494,191.0108,216.5327,0.6254909,1.100279,-1.631039,336.6837,172.3637,162.5977,0.4281184,1.106319,-1.67972,350.5987,169.611,217.0712
270,0.561536,1.664393,-1.903698,39.05685,155.7485,346.6424,0.6179006,1.624341,-1.824422,59.90005,316.3175,253.7188,0.4836989,1.60288,-1.885941,44.23929,26.60118,143.7979,1.187218,1.65768,-1.92753,36.7277,39.76313,264.5911,0.6413124,1.478936,-2.182829,6.580899,39.66681,313.0866,0.9756976,1.630082,-1.830673,55.21443,34.43608,281.9164,0.4351472,1.391028,-2.114721,22.98177,28.16833,294.0564,0.8655468,0.3730566,-1.764665,285.9897,141.2448,175.4256,-0.04678047,0.4924771,-1.586466,342.0016,181.8664,208.4669,0.7421519,0.7336971,-1.760209,352.8696,160.6372,162.4509,0.1542931,0.7732356,-1.748449,21.09545,194.0532,217.9147,0.5932949,1.093342,-1.616922,336.9052,175.9832,160.4998,0.3957565,1.099689,-1.664886,352.4672,170.6375,217.4083
271,0.528138,1.644397,-1.903487,40.76547,157.1961,346.2728,0.5862104,1.605452,-1.824755,58.92154,322.6721,258.1269,0.4501548,1.58442,-1.882215,43.84921,26.36569,142.3326,1.145173,1.661192,-1.958655,38.42484,45.39801,271.7037,0.5947496,1.47147,-2.193913,7.471733,43.45031,316.7048,0.9409978,1.624972,-1.84964,56.27341,41.65596,286.1681,0.3939518,1.38075,-2.11441,23.81845,32.28675,295.0459,0.8608585,0.3707824,-1.765323,287.1338,144.1545,174.8845,-0.07582146,0.4855491,-1.540944,340.7924,183.2311,204.0126,0.7199506,0.7245992,-1.748997,351.4009,164.4493,159.8404,0.1198224,0.7592831,-1.720631,23.92075,195.3662,218.2728,0.5624976,1.079871,-1.603997,337.5348,179.3027,157.9552,0.364259,1.086351,-1.648961,353.677,171.838,217.4596
272,0.4941247,1.617655,-1.901798,42.55343,158.9073,346.2739,0.5536625,1.579542,-1.823591,57.4623,327.7023,260.97,0.4157839,1.559769,-1.877011,43.521,25.75261,140.084,1.095435,1.646497,-1.998085,41.28773,51.76797,276.4347,0.5424218,1.44766,-2.210445,11.6971,49.09754,316.2359,0.9021501,1.606356,-1.871937,58.41681,49.56303,289.0964,0.3458246,1.365642,-2.113012,26.62091,37.16138,293.0577,0.8643285,0.3671109,-1.773676,291.8079,146.7586,174.286,-0.1015472,0.4615657,-1.508696,339.6537,186.7051,198.7071,0.701584,0.7093045,-1.732135,349.1384,171.308,156.0736,0.08935302,0.7359728,-1.692414,24.62649,195.5575,217.685,0.5321662,1.060902,-1.591739,340.4765,185.1351,154.0798,0.332595,1.065925,-1.630576,354.3147,173.2566,216.8846
273,0.4614036,1.586582,-1.897469,44.17221,161.2754,347.0287,0.5225555,1.548575,-1.820379,55.82787,330.9244,261.332,0.3825479,1.531318,-1.868909,43.69888,24.84772,137.3306,1.041262,1.615298,-2.04048,43.72817,55.04407,279.6853,0.4880202,1.410728,-2.230655,18.89675,56.3727,314.0276,0.8621762,1.575329,-1.894828,60.59848,57.0163,290.3359,0.2974425,1.349827,-2.108828,31.5291,42.09658,287.759,0.8694956,0.3634199,-1.786699,296.9115,149.4009,174.4627,-0.1169872,0.429172,-1.482843,337.8633,189.0373,195.3759,0.6901356,0.6901293,-1.706707,350.4963,187.8656,150.3425,0.06795746,0.7040706,-1.671842,25.67347,195.6398,216.905,0.5046464,1.038523,-1.579232,349.9183,198.523,148.555,0.3038355,1.039585,-1.61142,354.0155,173.9375,215.5347
274,0.4279967,1.549281,-1.889492,45.40835,164.4648,348.2055,0.4915691,1.510795,-1.814625,54.2934,331.8808,258.637,0.3490762,1.49666,-1.856472,44.61362,23.80927,134.0814,0.9816525,1.56652,-2.081223,46.14069,59.33113,282.6068,0.4259706,1.360957,-2.252409,26.44266,65.59189,311.6498,0.8197918,1.529488,-1.915955,63.74787,64.53757,290.939,0.2503678,1.332394,-2.100033,37.70013,46.39773,278.8653,0.875339,0.3600673,-1.79799,301.7998,152.4324,173.1384,-0.1237301,0.4087344,-1.441648,326.6725,188.6436,194.5541,0.6843401,0.6768522,-1.705933,346.5019,184.716,148.7204,0.05337334,0.6643219,-1.662564,30.64915,198.9451,218.8429,0.4798298,1.009068,-1.565069,346.0615,195.1667,145.6151,0.2782665,1.005336,-1.591912,352.7813,173.1174,213.9868
275,0.3956826,1.511216,-1.881844,46.76757,169.2273,350.2932,0.4626594,1.471696,-1.810714,52.31525,331.402,253.1045,0.3172821,1.461906,-1.842726,45.02658,24.56558,130.7934,0.913878,1.498165,-2.129351,48.91307,75.78003,286.4515,0.3369528,1.300951,-2.276029,41.79409,75.30663,308.5259,0.7743248,1.470093,-1.943285,69.27642,71.73311,289.7936,0.2041033,1.313862,-2.083532,47.40122,51.94726,265.3293,0.8860643,0.3562954,-1.803967,305.654,152.1567,174.3838,-0.1222975,0.3960929,-1.411928,318.9655,184.4712,196.2773,0.681282,0.6650279,-1.71421,342.8585,178.4614,147.9473,0.04198346,0.628361,-1.66601,36.21472,202.9104,220.9977,0.4617851,0.9784204,-1.554084,339.7068,190.8641,143.6667,0.259774,0.9693744,-1.575808,349.6796,172.7756,213.2673
276,0.3707633,1.478374,-1.87526,48.29496,176.5716,352.9396,0.4431348,1.437218,-1.810791,50.41156,333.2607,247.0528,0.2949501,1.432725,-1.827412,45.7677,27.30795,127.5317,0.8405817,1.423067,-2.189163,54.23148,85.73087,288.9272,0.2187305,1.245943,-2.280331,63.2801,78.16931,297.3701,0.7306638,1.408966,-1.982759,74.69446,74.69199,283.1809,0.1635435,1.296309,-2.058322,60.77755,52.86309,243.869,0.8876828,0.3588623,-1.804054,305.6889,154.6635,172.2622,-0.1184313,0.3881294,-1.399688,314.8122,181.7405,198.6513,0.6835322,0.6788691,-1.76904,346.1068,167.2659,149.8585,0.03190109,0.6077355,-1.672943,38.38929,207.273,222.7324,0.4584551,0.9493115,-1.549415,326.1898,189.1331,141.6967,0.2558011,0.9388515,-1.562987,345.6288,173.7285,214.4602
277,0.3507499,1.453887,-1.882333,50.81595,188.519,355.9958,0.4312659,1.411366,-1.829325,47.58007,339.9899,242.3648,0.2823428,1.413502,-1.820809,43.68929,38.50735,126.806,0.7440435,1.336807,-2.273951,60.44064,90.9138,282.7696,0.07693881,1.202824,-2.237785,77.02698,71.98201,273.1328,0.677979,1.34731,-2.049432,78.22189,61.17512,257.3128,0.09848636,1.268887,-2.014085,68.55728,47.04534,219.5139,0.8836614,0.3608386,-1.807255,306.0695,163.2606,166.1467,-0.1163368,0.3785654,-1.38988,311.6619,179.5319,201.128,0.6857628,0.6865034,-1.816557,353.5859,166.66,149.2843,0.03089535,0.603758,-1.66026,36.13632,209.1473,223.0286,0.4766586,0.9326245,-1.556299,321.4675,195.2693,139.3379,0.2735475,0.9225498,-1.553719,343.7525,176.8172,216.7763
278,0.3236468,1.432956,-1.908773,53.83283,199.9554,356.2467,0.4141257,1.394948,-1.87086,42.61397,351.3544,243.0825,0.2702449,1.396565,-1.831479,41.75218,42.87723,118.5231,0.6285763,1.246203,-2.353863,67.69186,100.293,275.2684,-0.08127743,1.17495,-2.159121,83.19594,356.9368,177.0612,0.6114093,1.291344,-2.124623,77.02589,27.25354,210.8797,0.01481518,1.254316,-1.960783,70.11827,31.09963,184.9385,0.8869008,0.3685839,-1.808638,308.2464,183.4236,151.5207,-0.1070501,0.3795888,-1.392933,312.6194,177.5077,205.0371,0.6845446,0.6869556,-1.863404,4.258605,171.3496,146.8782,0.0530847,0.620328,-1.641723,30.38823,208.733,222.9749,0.5193447,0.9363667,-1.576111,322.1822,204.3576,139.5704,0.3184103,0.9244573,-1.547028,342.0365,180.8465,219.5368
279,0.2907259,1.416697,-1.939423,59.31733,214.2525,356.7531,0.3891658,1.38412,-1.921434,36.96427,4.807071,242.8407,0.2589243,1.386619,-1.848729,38.5144,48.78481,110.1192,0.4715179,1.159843,-2.413748,73.98663,98.27639,254.9885,-0.2119819,1.186422,-2.035785,71.61287,325.8196,122.4062,0.5158006,1.239958,-2.198099,69.73417,21.34072,189.1443,-0.04939243,1.264606,-1.886378,67.93959,18.31239,152.7066,0.9178766,0.3934785,-1.831852,318.0688,195.5318,152.4258,-0.09408924,0.3880433,-1.409364,316.8984,174.9223,213.0936,0.6841273,0.6849812,-1.907319,15.69841,181.5913,142.5932,0.1032424,0.6463974,-1.608883,20.90124,204.7314,223.529,0.5765802,0.9567929,-1.613064,327.1626,215.8723,141.2568,0.3846194,0.9444898,-1.547019,343.2587,185.7338,221.3329
280,0.2570496,1.397997,-1.96326,65.50227,233.0075,2.058135,0.358328,1.369341,-1.966348,30.58459,18.45815,242.1718,0.2490964,1.377587,-1.865078,34.11945,56.21932,102.5788,0.3189199,1.080313,-2.42754,77.17406,86.02056,224.0805,-0.2753494,1.210729,-1.90253,61.93995,332.9469,108.6111,0.4150057,1.189771,-2.244046,62.13942,28.9545,181.1634,-0.0732536,1.283224,-1.808869,62.8877,14.60408,132.7717,0.9514523,0.416419,-1.87697,329.6066,206.3398,160.3853,-0.04528615,0.3931887,-1.424739,319.3947,181.0367,217.9762,0.6819041,0.6780183,-1.941911,27.17633,195.4276,140.4822,0.1793324,0.6689205,-1.562627,10.87245,199.9529,222.6007,0.6304674,0.9811226,-1.663494,333.8659,227.8479,144.4881,0.458538,0.9752627,-1.555013,347.9798,191.9431,220.9288
281,0.2199368,1.363476,-1.97292,70.60532,261.1747,17.36635,0.3190815,1.33807,-1.997419,22.07662,33.36726,243.1623,0.2375694,1.357149,-1.87394,27.36952,62.7547,93.23584,0.1949789,0.9967597,-2.40506,78.41605,78.03407,197.4579,-0.2917566,1.228287,-1.766927,54.80564,344.5794,103.4499,0.3222527,1.130769,-2.261093,55.07698,38.69425,177.7168,-0.07072598,1.29708,-1.731103,56.73639,18.72163,122.3735,0.983376,0.4276625,-1.937264,341.9425,220.7515,171.3918,0.05576429,0.401815,-1.416828,315.1673,194.2395,221.584,0.6830546,0.6612793,-1.960459,39.34948,215.0721,142.4225,0.2788751,0.6913995,-1.525717,5.128232,200.006,220.3376,0.6785809,1.002384,-1.724531,342.0608,241.0099,149.8164,0.5402,1.009322,-1.575653,354.5372,197.38,219.6108
282,0.1927072,1.320105,-1.961241,72.59322,292.5017,38.52518,0.286475,1.296192,-2.002419,14.66047,45.49519,241.6704,0.2301092,1.327166,-1.867814,21.08477,69.35401,86.96286,0.1051401,0.9147315,-2.352266,76.30192,63.62605,172.1096,-0.2749247,1.228848,-1.64942,47.12802,355.6587,101.0627,0.2488362,1.065465,-2.244961,49.76416,46.6241,174.9329,-0.05076373,1.295608,-1.662279,49.77065,23.86134,116.1859,0.9991795,0.4268932,-1.969758,343.6357,242.1104,174.9128,0.1903915,0.399578,-1.392931,310.8389,208.8579,222.3081,0.6826661,0.6389838,-1.95773,49.98482,235.075,149.9183,0.3718875,0.7069224,-1.527442,358.6211,218.4197,216.2944,0.7158558,1.013782,-1.783205,347.4218,252.6854,157.7968,0.614935,1.033033,-1.607687,348.3558,213.4933,216.5658
283,0.1698605,1.269773,-1.933456,72.14046,325.6011,63.07557,0.2551264,1.246704,-1.989562,7.201784,56.62081,238.6509,0.2242562,1.290508,-1.850337,14.89852,76.8264,82.06887,0.03649938,0.8294114,-2.277586,72.73436,57.39252,154.2013,-0.234036,1.210375,-1.534103,39.55677,7.644805,99.65848,0.187053,0.993485,-2.204805,45.14722,54.67765,173.2185,-0.01845878,1.280262,-1.593371,42.15919,31.81368,113.7333,1.022088,0.4246022,-1.987346,339.2492,262.6222,177.3065,0.3821971,0.382808,-1.365733,314.8554,221.9404,219.7611,0.6965529,0.6184276,-1.945315,57.97548,258.1098,163.51,0.4684897,0.7074976,-1.546356,3.783293,238.3066,211.4511,0.7394311,1.018584,-1.844962,352.2408,263.1602,166.8256,0.677925,1.048847,-1.653485,344.5179,230.7887,211.3057
284,0.1527212,1.219471,-1.902762,69.99178,349.1848,79.54133,0.2297545,1.197136,-1.969518,1.641147,66.0976,235.75,0.2176231,1.250846,-1.83087,10.09398,84.62519,78.53474,-0.01390877,0.7586257,-2.206742,71.11308,68.95748,151.8497,-0.1743687,1.176851,-1.427765,38.13649,20.08724,97.63279,0.1394473,0.9295611,-2.16041,42.84358,64.90284,174.3439,0.02180007,1.252659,-1.530923,38.32971,43.42677,114.3651,1.041714,0.4166845,-1.995904,333.8231,270.3455,177.2791,0.6072621,0.3718059,-1.366334,311.5214,236.5116,217.9505,0.7142743,0.6035588,-1.939608,60.46235,272.7926,173.935,0.5678433,0.70144,-1.554169,12.09391,260.2591,207.8952,0.743963,1.01531,-1.899434,356.059,271.8639,174.3105,0.7221297,1.056875,-1.70155,345.7467,248.7237,207.7963
285,0.1388951,1.168303,-1.86867,67.60143,5.205369,89.93575,0.2079192,1.146856,-1.943479,357.5841,75.53534,233.4384,0.2103818,1.208367,-1.807591,6.521546,93.39231,76.03091,-0.05884224,0.6976184,-2.135769,71.0276,69.50569,139.6688,-0.1003604,1.132051,-1.337326,35.47737,32.85291,99.66226,0.0967215,0.871306,-2.11305,41.77564,72.42348,173.7956,0.06824487,1.215968,-1.476612,33.73659,54.4086,115.5177,1.050836,0.405234,-1.989301,329.251,267.072,175.795,0.8053638,0.3684276,-1.400617,310.3801,253.3184,215.4134,0.7230374,0.5935516,-1.940388,60.36574,275.7081,177.5842,0.693772,0.6924587,-1.568086,16.3278,275.5333,207.7237,0.7365345,1.008069,-1.945602,358.0519,278.1309,180.4493,0.7498876,1.06089,-1.749658,354.5398,263.5052,206.7751
286,0.1283323,1.114143,-1.8334,65.87766,19.26338,99.35448,0.1897748,1.095827,-1.914945,354.0636,84.19553,232.0863,0.2032753,1.161122,-1.781493,3.190069,102.2221,74.98157,-0.09361523,0.6418304,-2.068635,70.44609,77.78826,134.0518,-0.01562053,1.07344,-1.262193,35.32336,45.32439,103.2335,0.06241131,0.8165838,-2.067918,41.40166,80.66025,173.9691,0.1190918,1.168126,-1.428799,30.64984,66.22351,118.0249,1.059021,0.3969384,-1.979571,325.2233,262.3651,175.2834,1.01204,0.3901319,-1.490264,311.7366,264.4191,220.2531,0.7289024,0.5824362,-1.935749,60.88079,277.8182,180.2241,0.8157869,0.6977763,-1.601324,21.83669,297.3541,209.6708,0.7192016,0.994562,-1.98149,359.7551,284.1333,186.4683,0.762336,1.060861,-1.794123,1.882844,282.075,208.8
287,0.1159764,1.054644,-1.79822,64.52166,31.76657,108.6348,0.1706287,1.040803,-1.884886,351.4089,92.68201,231.8488,0.1920355,1.107339,-1.753091,0.3269612,111.0587,74.60846,-0.1306661,0.5899537,-2.007478,71.09578,94.70473,134.0415,0.07732803,1.002151,-1.203479,37.00669,58.739,107.7772,0.02558869,0.7632681,-2.028219,42.10585,91.13037,175.6784,0.1718297,1.111485,-1.387832,28.30284,79.37116,122.0139,1.066904,0.3906543,-1.981299,321.2514,263.3256,174.7582,1.218743,0.4564805,-1.632999,320.8148,283.9924,217.6679,0.7342511,0.570109,-1.931841,61.81384,283.7487,184.6675,0.9616997,0.7361228,-1.667976,23.7653,323.9134,216.7692,0.6927558,0.9761996,-2.005344,1.837412,290.5678,191.5993,0.7582518,1.058342,-1.831203,11.11706,307.2111,217.6158
288,0.1064374,0.9959404,-1.765405,63.31736,42.34535,117.1104,0.1553227,0.9868126,-1.855649,349.2353,100.382,232.4767,0.1821755,1.05338,-1.724872,357.8354,118.8789,74.2271,-0.1593646,0.540431,-1.956637,76.03652,85.12804,111.1578,0.1630011,0.9511072,-1.161963,41.0855,70.38478,110.193,-0.005865574,0.712934,-1.996188,42.38383,97.74025,175.4664,0.2216812,1.068005,-1.356288,28.3074,91.26689,124.5291,1.073034,0.3856805,-1.986106,318.2722,265.2467,174.4063,1.381824,0.6004176,-1.819274,333.6652,299.8658,215.9809,0.738412,0.5603397,-1.932906,62.40734,288.5145,188.419,1.065657,0.8078778,-1.769342,29.79956,347.1858,231.1879,0.6672478,0.96021,-2.017011,4.138339,295.011,194.8507,0.7431755,1.054407,-1.853535,21.60179,328.3371,230.2381
289,0.1023995,0.932187,-1.726632,62.46966,55.4749,126.8602,0.1432644,0.9309089,-1.821098,345.8965,108.8683,235.5251,0.1775212,0.9931941,-1.689941,353.9498,127.5356,74.76784,-0.1800085,0.4886381,-1.913467,82.33535,52.73988,74.31849,0.2614977,0.897291,-1.128505,48.00669,83.69844,112.5829,-0.03348565,0.6638762,-1.965489,41.47412,104.5648,176.6958,0.28158,1.017048,-1.328818,30.41686,104.7159,126.3592,1.081519,0.3817745,-1.986431,316.2657,266.5913,174.4254,1.448434,0.8429635,-2.056215,357.6688,314.2974,228.3963,0.7495769,0.560454,-1.929899,61.32567,293.6703,192.3437,1.109595,0.9113205,-1.89494,38.66133,17.07303,256.7321,0.641967,0.950269,-2.022086,7.278976,298.8417,198.6536,0.7205036,1.050953,-1.863792,37.44628,348.6769,244.8969
290,0.1045094,0.8686005,-1.68855,62.91061,72.60242,140.3869,0.1343025,0.879952,-1.786277,340.7707,117.2781,242.3482,0.1803566,0.9300731,-1.653529,347.8636,136.5654,77.39638,-0.1942955,0.4426969,-1.887214,79.58295,11.69891,40.3952,0.3562635,0.8370706,-1.115624,56.32504,100.5558,118.9302,-0.05828917,0.6262193,-1.939227,38.3161,105.7602,176.7903,0.346293,0.9660252,-1.310923,33.29528,118.5863,131.195,1.086557,0.3795404,-1.990933,316.3676,270.2077,174.9966,1.3615,1.139116,-2.244181,10.17092,340.3312,242.0542,0.7656269,0.5756487,-1.928856,57.26544,301.9973,197.939,1.08396,1.029843,-2.006431,38.78864,54.48938,291.5634,0.6150952,0.9501755,-2.024272,10.90133,303.7574,203.1369,0.6944267,1.050377,-1.866068,52.69161,16.08448,265.3125
291,0.1112396,0.8167898,-1.656734,60.58786,93.57396,156.9795,0.1283025,0.8429118,-1.754639,334.5753,124.1806,250.5314,0.1884073,0.8770718,-1.622443,340.5175,144.1348,80.88567,-0.2073584,0.4159678,-1.869593,73.38183,352.8448,24.80266,0.4264137,0.7777591,-1.120854,62.97428,120.0428,130.426,-0.0814172,0.6077707,-1.916859,34.9734,106.4395,177.629,0.4011483,0.9209037,-1.304543,35.15361,130.7644,138.3664,1.092039,0.3856071,-2.035313,318.2833,283.4189,176.088,1.163713,1.373118,-2.342243,15.96184,6.947946,264.0233,0.791697,0.6093687,-1.964366,49.273,315.921,205.8834,1.016612,1.138738,-2.079713,23.60502,80.63548,312.1113,0.5845107,0.9631056,-2.027439,17.11709,312.869,206.8263,0.6690309,1.058046,-1.868678,54.38043,47.34401,289.5246
